AID, S0, S1, S2, S3, S4, S5, S6, S7, S8, S9, S10, S11, S12, S13, S14, S15, S16, S17, S18, S19, S20, S21, S22, S23, S24, S25, S26, S27, S28, S29, S30, S31
0,0,0.073922,0,0,0,0,0,0,0,0,0.073922,0,0.6653,0.73922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.99976,0.021815
0,0,0.023174,0,0,0,0,0,0,0,0,0.092698,0.092698,0.27809,0.95015,0,0,0,0,0,0,0,0,0,0.046349,0,0,0,0,0,0,-0.91355,0.40674
0,0,0.061839,0,0,0,0,0,0,0,0,0.03092,0.03092,0.49471,0.86575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.84E-16
0,0,0.021698,0,0,0,0,0,0,0,0,0.021698,0,0.45566,0.88962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.55194,0.83389
0,0,0.042845,0,0,0,0,0,0,0,0,0.021423,0.021423,0.38561,0.92117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.87882,-0.47716
0,0,0.074125,0,0,0,0,0,0,0,0,0,0,0.74125,0.66712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.99725,-0.074108
0,0,0.06117,0.06117,0,0,0,0,0,0,0,0,0,0.97873,0.18351,0,0.030585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.91879,0.39474
0,0,0,0,0,0,0,0,0,0,0,0,0,0.32711,0.94499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.77439,0.63271
0,0,0.034508,0.034508,0,0,0,0,0,0.034508,0.017254,0.15529,0.17254,0.55213,0.79369,0,0,0,0,0,0,0,0,0,0.086271,0,0,0,0,0,0,-0.99953,0.030539
0,0,0.068399,0,0,0,0,0,0,0,0,0.034199,0,0.37619,0.92338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.67237,-0.74022
0,0,0.075047,0,0,0,0,0,0,0.050031,0,0.050031,0.050031,0.40025,0.90056,0,0,0,0,0,0,0,0,0,0.075047,0.10006,0,0,0,0,0,-0.99839,0.056693
0,0,0,0,0,0,0,0,0,0,0,0.051763,0.069017,0.15529,0.98349,0,0,0,0,0,0,0,0,0,0.034508,0,0,0,0,0,0,-0.79069,0.61222
0,0,0.030109,0,0,0,0,0,0,0,0.020072,0.17062,0.14051,0.45163,0.86311,0,0,0,0,0,0,0,0,0,0.030109,0,0,0,0,0,0,-0.25038,-0.96815
0,0,0.10109,0,0,0,0,0,0,0,0,0.072206,0.057765,0.69318,0.70762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.32144,-0.94693
0,0,0.064018,0,0,0,0,0,0,0,0,0.021339,0,0.66152,0.74688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.96593,-0.25882
0,0,0.039598,0,0,0,0,0,0,0,0,0.019799,0.019799,0.63357,0.77216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65606,-0.75471
0,0,0.069278,0,0,0,0,0,0,0,0.017319,0.095257,0.043299,0.55422,0.82267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17794,-0.98404
0,0,0.06531,0,0,0,0,0,0,0,0,0.06531,0.04354,0.47894,0.8708,0,0,0,0,0,0,0,0,0,0.04354,0,0,0,0,0,0,-0.99863,-0.052336
0,0,0.027714,0,0,0,0,0,0,0,0,0.11085,0,0.38799,0.91455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.60529,0.796
0,0,0.044599,0,0,0,0,0,0,0,0,0.022299,0.022299,0.49059,0.86968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74896,-0.66262
0,0,0,0,0,0,0,0,0,0,0,0.018446,0,0.49804,0.86696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.40275,-0.91531
0,0,0,0,0,0,0,0,0,0,0.21709,0.15506,0.10854,0.35664,0.88385,0,0,0,0,0,0,0,0,0,0.093037,0,0,0,0,0,0,-0.82659,0.5628
0,0,0.016478,0,0,0,0,0,0,0,0,0.098867,0.049433,0.75798,0.64263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.96005,0.27983
0,0,0,0,0,0,0,0,0,0,0,0.015887,0,0.30185,0.95322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.82413,0.56641
0,0,0.036176,0,0,0,0,0,0,0,0,0.018088,0.0090439,0.46124,0.88631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.35429,-0.93514
0,0,0,0,0,0,0,0,0,0,0,0.31524,0.23643,0.78811,0.47287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.72537,-0.68835
0,0,0.026491,0,0,0,0,0,0,0,0,0,0,0.52981,0.8477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.98245,-0.18652
0,0,0.0237,0,0,0,0,0,0,0,0.0237,0.1027,0.0395,0.4661,0.8769,0,0,0,0,0,0,0,0,0,0.0237,0,0,0,0,0,0,-0.99657,-0.082808
0,0,0.082471,0,0,0,0,0,0,0,0,0.34363,0.24741,0.54981,0.71475,0,0,0,0,0,0,0,0,0,0.02749,0,0,0,0,0,0,-0.6788,-0.73432
0,0,0.032141,0,0,0,0,0,0,0,0,0.032141,0.032141,0.5464,0.83567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.97992,-0.19937
0,0,0.019388,0,0,0,0,0,0,0,0.038777,0.077553,0.077553,0.3296,0.93064,0,0,0,0,0,0,0,0,0,0.10664,0,0,0,0,0,0,-0.85035,0.52621
0,0,0.028213,0,0,0,0,0,0,0,0,0.14106,0.037617,0.52664,0.83698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32144,-0.94693
0,0,0.051098,0,0,0,0,0,0,0,0,0.15329,0.1022,0.61317,0.76646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.43445,-0.9007
0,0,0.076002,0,0,0,0,0,0,0,0,0.091203,0.060802,0.53202,0.83602,0,0,0,0,0,0,0,0,0,0.0152,0,0,0,0,0,0,-0.78261,-0.62251
0,0,0,0,0,0,0,0,0,0,0,0.043073,0,0.12922,0.99068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.82659,-0.5628
0,0,0.065906,0,0,0,0,0,0,0,0,0.043937,0.032953,0.5602,0.82383,0,0,0,0,0,0,0,0,0,0.010984,0,0,0,0,0,0,0.065403,-0.99786
0,0,0.040757,0,0,0,0,0,0,0,0,0.040757,0.081514,0.81514,0.5706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.93201,-0.36244
0,0,0.046881,0,0,0,0,0,0,0,0,0.14064,0,0.51569,0.84385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.99756,-0.069756
0,0,0.11051,0.036835,0,0,0,0,0,0,0,0.036835,0.036835,0.5157,0.84722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.99996,0.0087265
0,0,0.047097,0,0,0,0,0,0,0,0,0.013456,0.0067281,0.57862,0.8141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.74314,-0.66913
0,0,0,0,0,0,0,0,0,0,0,0.038452,0.025635,0.15381,0.98694,0,0,0,0,0,0,0,0,0,0.012817,0,0,0,0,0,0,-0.43837,-0.89879
0,0,0,0,0,0,0,0,0,0,0,0.096126,0.032042,0.25634,0.96126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.50377,-0.86384
0,0,0.028952,0,0,0,0,0,0,0,0,0.14476,0.14476,0.52114,0.81066,0.057904,0.057904,0,0,0,0,0,0,0,0.11581,0,0.086856,0,0.028952,0,0,-0.99027,-0.13917
0,0,0.033041,0,0,0,0,0,0,0,0,0.033041,0,0.5617,0.82602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.96923,0.24615
0,0,0.044884,0,0,0,0,0,0,0,0.014961,0.21694,0.089767,0.63585,0.7331,0,0,0,0,0,0,0,0,0,0.029922,0,0,0,0,0,0,-1,-1.84E-16
0,0,0.097071,0.024268,0,0,0,0,0,0,0,0.48536,0.26695,0.63096,0.53389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5628,-0.82659
0,0,0.035898,0,0,0,0,0,0,0,0,0.035898,0.035898,0.61026,0.78975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.60529,-0.796
0,0,0,0,0,0,0,0,0,0,0,0.034259,0.034259,0.925,0.37685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.99692,0.078459
0,0,0.041169,0.041169,0,0,0,0,0,0,0,0.041169,0.041169,0.61754,0.78222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.48862,-0.8725
0,0,0.066091,0,0,0,0,0,0,0,0,0.016523,0.016523,0.44611,0.89223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9954,-0.095846
0,0,0.09066,0,0,0,0,0,0,0,0,0.12088,0.06044,0.63462,0.7555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.19081,-0.98163
0,0,0.072357,0,0,0,0,0,0,0,0,0.096477,0.024119,0.43414,0.89241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.93358,-0.35837
0,0,0,0,0,0,0,0,0,0,0,0,0,0.94174,0.33634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.98902,-0.14781
0,0,0.074305,0.014861,0,0,0,0,0,0,0.059444,0.20805,0.089166,0.63902,0.72819,0,0,0,0,0,0,0,0,0,0.029722,0,0,0,0,0,0,-0.99756,-0.069756
0,0,0,0,0,0,0,0,0,0,0,0.22384,0.061047,0.26454,0.93605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.99905,0.043619
0,0,0.019854,0,0,0,0,0,0,0,0,0.079414,0.039707,0.39707,0.91327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91879,0.39474
0,0,0.13935,0,0,0,0,0,0,0,0,0,0,0.76641,0.62706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50754,-0.86163
0,0,0.073973,0,0,0,0,0,0,0,0,0.036986,0.036986,0.66575,0.73973,0.036986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81157,-0.58425
0,0,0.052833,0,0,0,0,0,0,0,0,0,0,0.60758,0.7925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48862,-0.8725
0,0,0.061648,0,0,0,0,0,0,0,0,0.046236,0.030824,0.52401,0.84766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1132,-0.99357
0,0,0.051239,0,0,0,0,0,0,0.01708,0,0.37575,0.13664,0.49531,0.76859,0,0,0,0,0,0,0,0,0,0.034159,0,0,0,0,0,0,0.74606,-0.66588
0,0,0.040375,0,0,0,0,0,0,0.026917,0,0.22879,0.067292,0.44412,0.86133,0,0,0,0,0,0,0,0,0,0.040375,0,0,0,0,0,0,0.30071,-0.95372
0,0,0.061305,0,0,0,0,0,0,0,0,0.20844,0.049044,0.62531,0.74792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48099,-0.87673
0,0,0.085589,0.0085589,0,0,0,0,0,0,0,0,0,0.59912,0.79598,0,0,0,0,0,0,0.0085589,0,0,0,0,0,0,0,0,0,0.30486,-0.9524
0,0,0.035169,0,0,0,0,0,0,0,0,0.087922,0.070338,0.49237,0.86164,0,0,0,0,0,0,0,0,0,0.035169,0,0,0,0,0,0,0.77715,-0.62932
0,0,0.057735,0,0,0,0,0,0,0.014434,0,0.072169,0.072169,0.75056,0.64952,0,0,0,0,0,0,0,0,0,0.028868,0,0,0,0,0,0,0.5628,-0.82659
0,0,0.028138,0,0,0,0,0,0,0,0,0.32359,0.098484,0.53463,0.7738,0,0,0,0,0,0,0,0,0,0.014069,0,0,0,0,0,0,0.41072,-0.91176
0,0,0.044972,0,0,0,0,0,0,0,0,0,0,0.43473,0.89944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54097,-0.84104
0,0,0.042476,0,0,0,0,0,0,0,0,0.042476,0.042476,0.446,0.892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80125,-0.59832
0,0,0.041785,0,0,0,0,0,0,0,0,0.062677,0.062677,0.62677,0.77302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65276,-0.75756
0,0,0.048941,0.0081568,0,0,0,0,0,0,0,0.065255,0.032627,0.52204,0.84831,0,0,0,0,0,0,0,0,0,0.0081568,0,0,0,0,0,0,0.13485,-0.99087
0,0,0.033834,0,0,0,0,0,0,0,0,0.022556,0.022556,0.42857,0.90224,0,0,0,0,0,0,0,0,0,0.011278,0,0,0,0,0,0,0.55194,-0.83389
0,0,0.032858,0,0,0,0,0,0,0,0,0.016429,0,0.46001,0.88716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77439,-0.63271
0,0,0.027027,0,0,0,0,0,0,0,0,0.081081,0.054054,0.67568,0.72973,0,0,0,0,0,0,0,0,0,0.027027,0,0,0,0,0,0,0.65606,-0.75471
0,0,0.015629,0,0,0,0,0,0,0.031258,0.093773,0.14066,0.14066,0.45324,0.85958,0,0,0,0,0,0,0,0,0,0.078144,0,0,0,0,0,0,0.76041,-0.64945
0,0,0.076596,0,0,0,0,0,0,0,0,0,0,0.6383,0.76596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43445,-0.9007
0,0,0.0582,0,0,0,0,0,0,0,0.1164,0.0388,0.0388,0.6596,0.7372,0,0,0,0,0,0,0,0,0,0.0388,0,0,0,0,0,0,-0.99976,-0.021815
0,0,0.021936,0,0,0,0,0,0,0,0,0.043871,0.021936,0.5813,0.81162,0,0,0,0,0,0,0,0,0,0.021936,0,0,0,0,0,0,-0.9958,0.091502
0,0,0.020833,0,0,0,0,0,0,0,0,0.0625,0.041667,0.89583,0.4375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.992,0.1262
0,0,0.042516,0,0,0,0,0,0,0,0,0.042516,0,0.62356,0.77946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.92388,0.38268
0,0.069886,0.069886,0,0,0,0,0,0.13977,0.13977,0,0.10483,0.069886,0.7338,0.59403,0,0,0,0,0,0,0,0,0,0.20966,0,0,0,0,0,0,-0.99813,-0.061049
0,0,0.036456,0,0,0,0,0,0,0,0,0.04557,0.04557,0.51038,0.85671,0,0,0,0,0,0,0,0,0,0.0091139,0,0,0,0,0,0,-0.98629,0.16505
0,0,0.08984,0.025668,0,0,0,0,0,0,0.025668,0.20535,0.051337,0.65455,0.71872,0,0.012834,0,0,0,0,0,0,0,0.025668,0,0,0,0,0,0,-0.97437,0.22495
0,0,0.041505,0,0,0,0,0,0,0,0,0.031129,0.031129,0.46693,0.88198,0,0,0,0,0,0,0,0,0,0.020752,0,0,0,0,0,0,-0.97338,0.2292
0,0,0.019361,0.019361,0,0,0,0,0,0,0,0.067763,0.038722,0.76476,0.63891,0,0.0096805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.99087,-0.13485
0,0,0.020916,0,0,0,0,0,0,0,0,0.031374,0.031374,0.80527,0.59088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.99692,0.078459
0,0,0.051457,0,0,0,0,0,0,0,0,0.034305,0.017152,0.41166,0.90908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.96923,0.24615
0,0,0.010128,0,0,0,0,0,0,0,0.030384,0.05064,0.030384,0.44563,0.89126,0,0,0,0,0,0,0,0,0,0.05064,0,0,0,0,0,0,-0.97815,0.20791
0,0,0.036256,0,0,0,0,0,0,0,0,0.054384,0.036256,0.59822,0.79763,0,0,0,0,0,0,0,0,0.018128,0,0,0,0,0,0,0,-0.94693,0.32144
0,0,0.0089218,0,0,0,0,0,0,0,0,0.16059,0.062453,0.54423,0.82081,0,0,0,0,0,0,0,0,0,0.017844,0,0,0,0,0,0,-0.99999,-0.0043633
0,0,0.052936,0,0,0,0,0,0,0,0,0.0088227,0.0088227,0.4676,0.88227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.99885,0.047978
0,0,0.014594,0.029189,0,0,0,0,0.014594,0.029189,0,0.029189,0.029189,0.64215,0.7589,0,0,0,0,0,0,0,0,0,0.087566,0.014594,0,0,0,0,0,-0.9205,0.39073
0,0,0.025673,0,0,0,0,0,0,0,0,0.068461,0.025673,0.53913,0.83865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.94118,0.33792
0,0,0.043644,0,0,0,0,0,0,0,0.10911,0.24004,0.10911,0.43644,0.82923,0,0,0,0,0,0,0,0,0,0.1964,0,0,0,0,0,0,-0.97338,0.2292
0,0,0.054265,0.0077522,0,0,0,0,0,0,0,0.038761,0,0.56591,0.82173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.97992,0.19937
0,0,0.054978,0,0,0,0,0,0,0,0,0.010996,0,0.59377,0.80268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.26303,-0.96479
0,0,0.045478,0,0,0,0,0,0,0,0,0.1137,0.045478,0.59121,0.79587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.27564,-0.96126
0,0,0.050189,0,0,0,0,0,0,0,0,0.050189,0.050189,0.75283,0.65245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.15212,-0.98836
0,0,0.044274,0,0,0,0,0,0,0.0073789,0,0.073789,0.044274,0.57556,0.81168,0,0,0,0,0,0,0,0,0,0.022137,0,0,0,0,0,0,-0.43837,-0.89879
0,0,0.051968,0,0,0,0,0,0,0,0,0.025984,0,0.70157,0.71023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2546,-0.96705
0,0,0,0,0,0,0,0,0,0,0,0.032659,0.021773,0.48988,0.8709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.29237,-0.9563
0,0,0.042388,0,0,0,0,0,0,0,0,0.056518,0.070647,0.49453,0.86189,0,0,0,0,0,0,0,0,0,0.042388,0,0.028259,0,0,0,0,0.01309,-0.99991
0,0,0.070014,0,0,0,0,0,0,0,0,0.070014,0,0.77015,0.63013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39875,-0.91706
0,0,0,0,0,0,0,0,0,0,0,0.059502,0,0.35701,0.9322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44229,-0.89687
0,0,0,0,0,0,0,0,0,0,0,0.19245,0.19245,0.57735,0.7698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76041,-0.64945
0,0,0,0,0,0,0,0,0,0,0,0.062994,0.062994,0.31497,0.94491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.97992,0.19937
0,0,0.069589,0,0,0,0,0,0,0,0,0.034794,0.034794,0.41753,0.90466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.97237,0.23345
0,0,0,0,0,0,0,0,0,0,0,0.44598,0.22299,0.44598,0.74329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.96363,0.26724
0,0,0.084215,0,0,0,0,0,0,0,0,0.028072,0.028072,0.75794,0.64565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.94693,0.32144
0,0,0,0,0,0,0,0,0,0,0,0.1659,0.036867,0.29493,0.9401,0,0,0,0,0,0,0,0,0,0.018433,0,0,0,0,0,0,-0.8682,0.49622
0,0,0.033596,0,0,0,0,0,0,0,0,0.033596,0,0.33596,0.94068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.85035,0.52621
0,0,0.082956,0,0,0,0,0,0,0,0,0.041478,0,0.58069,0.80882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9222,0.38671
0,0,0.028712,0,0,0,0,0,0,0,0,0.086137,0.028712,0.54554,0.83266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.96479,0.26303
0,0,0.016197,0,0,0,0,0,0,0,0.032393,0.11338,0.064786,0.35632,0.92321,0,0,0,0,0,0,0,0,0,0.04859,0,0,0,0,0,0,-0.75756,0.65276
0,0,0.043292,0.028862,0,0,0,0,0,0,0,0,0,0.60609,0.79369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.89879,0.43837
0,0,0.058521,0,0,0,0,0,0,0,0,0.058521,0,0.76077,0.64373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.987,0.16074
0,0,0,0,0,0,0,0,0,0,0,0,0,0.15596,0.98776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.98325,0.18224
0,0,0,0,0,0,0,0,0,0,0,0.016079,0.016079,0.46629,0.88434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.65935,0.75184
0,0,0.029517,0,0,0,0,0,0,0,0,0.014759,0,0.28041,0.95931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.88499,0.46561
0,0,0,0,0,0,0,0,0,0,0,0.3723,0,0.3066,0.87601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.91531,0.40275
0,0,0.046225,0,0,0,0,0,0,0,0.046225,0.23113,0.1849,0.3698,0.87828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5628,0.82659
0,0,0.027451,0,0,0,0,0,0,0,0,0.027451,0,0.35687,0.93335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.087156,-0.99619
0,0,0.070888,0,0,0,0,0,0,0,0,0.5671,0.14178,0.77977,0.21266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.48099,-0.87673
0,0,0.06868,0.06868,0,0,0,0,0,0,0,0.06868,0.06868,0.54944,0.82416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.99756,0.069756
0,0,0.040614,0,0,0,0,0,0,0,0,0.020307,0,0.44675,0.8935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.78801,-0.61566
0,0,0,0,0,0,0,0,0,0,0.018871,0.20758,0.1321,0.33968,0.90582,0,0,0,0,0,0,0,0,0,0.056614,0,0,0,0,0,0,-0.8725,0.48862
0,0,0,0,0,0,0,0,0,0,0,0,0,0.11462,0.99341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.98629,0.16505
0,0,0.055728,0,0,0,0,0,0,0,0,0.055728,0,0.89165,0.44582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9954,-0.095846
0,0,0,0,0,0,0,0,0,0,0,0,0,0.2075,0.97823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.40674,-0.91355
0,0,0,0,0,0,0,0,0,0,0,0,0,0.31623,0.94868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3665,-0.93042
0,0,0.013993,0.013993,0,0,0,0,0,0,0,0,0,0.11195,0.99352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.60876,-0.79335
0,0,0.025468,0,0,0,0,0,0,0,0,0.038202,0,0.19101,0.98051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.35837,-0.93358
0,0,0,0,0,0,0,0,0,0,0,0.42545,0.094544,0.35454,0.82726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1132,-0.99357
1,0,0,0,0,0,0,0,0,0,0,0.99413,0.076472,0.076472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.55194,-0.83389
1,0,0,0,0,0,0,0,0,0.050621,0,0.9871,0.12655,0.02531,0,0,0,0,0,0,0,0,0,0,0.075931,0.02531,0,0,0,0,0,-0.35837,-0.93358
1,0,0,0,0,0,0,0,0,0,0,0.99723,0.066482,0.033241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10019,-0.99497
1,0,0,0,0,0,0,0,0,0,0,0.99634,0.047445,0.071167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.41072,-0.91176
1,0,0,0,0,0,0,0,0,0,0,0.99865,0.046449,0.023224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.99999,-0.0043633
1,0,0.045644,0,0,0,0,0,0,0,0,0.95851,0.045644,0.27386,0.045644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22E-16,-1
1,0,0,0,0,0,0,0,0,0,0,0.99837,0.05705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.99452,0.10453
1,0,0,0,0,0,0,0,0,0,0,0.99854,0.053975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.61566,-0.78801
1,0,0,0,0,0,0,0,0,0,0,0.99784,0.062365,0.020788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.21218,-0.97723
1,0,0,0,0,0,0,0,0,0,0,0.95346,0.28604,0.095346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49242,-0.87036
1,0,0,0,0,0,0,0,0,0,0,0.99846,0.05547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2207,-0.97534
1,0,0,0,0,0,0,0,0,0,0,0.95925,0.17441,0.17441,0.13081,0,0,0,0,0,0,0,0,0,0.043602,0,0,0,0,0,0,0.25038,-0.96815
1,0,0,0,0,0,0,0,0,0,0,0.97014,0.24254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53361,-0.84573
